INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,HINDCOPPER,24/11/2022,00000107.50,PE      ,00000003.00,00000005.50,00000003.00,00000005.50,000000000004300,             8600,              002,              002,         961050.00,          36550.00
OPTSTK    ,HINDCOPPER,24/11/2022,00000110.00,CE      ,00000004.10,00000004.25,00000003.80,00000004.25,000000000068800,            98900,              023,              022,       11271590.00,         392590.00
OPTSTK    ,HINDCOPPER,24/11/2022,00000110.00,PE      ,00000007.60,00000007.60,00000007.00,00000007.00,000000000021500,            12900,              003,              003,        1514460.00,          95460.00
OPTSTK    ,HINDCOPPER,24/11/2022,00000117.50,CE      ,00000002.00,00000002.00,00000002.00,00000002.00,000000000021500,             4300,              001,              001,         513850.00,           8600.00
OPTSTK    ,HINDCOPPER,24/11/2022,00000120.00,CE      ,00000001.50,00000001.70,00000001.50,00000001.55,000000000120400,            51600,              012,              008,        6272625.00,          80625.00
OPTSTK    ,HINDCOPPER,24/11/2022,00000125.00,CE      ,00000000.90,00000000.90,00000000.90,00000000.90,000000000012900,             4300,              001,              001,         541370.00,           3870.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000180.00,PE      ,00000000.40,00000000.40,00000000.05,00000000.05,000000000375300,           113400,              042,              025,       20425905.00,          13905.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000186.00,PE      ,00000000.85,00000000.85,00000000.85,00000000.85,000000000005400,             2700,              001,              001,         504495.00,           2295.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000190.00,CE      ,00000013.70,00000015.40,00000013.70,00000015.40,000000000008100,            10800,              004,              004,        2208600.00,         156600.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000190.00,PE      ,00000000.75,00000000.80,00000000.25,00000000.30,000000000205200,           148500,              055,              047,       28286820.00,          71820.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000191.00,PE      ,00000001.00,00000001.00,00000000.35,00000000.35,000000000027000,            94500,              035,              029,       18109980.00,          60480.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000195.00,PE      ,00000001.70,00000001.80,00000000.55,00000000.60,000000000081000,           197100,              073,              071,       38685600.00,         251100.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000196.00,PE      ,00000002.00,00000002.00,00000000.80,00000000.80,000000000086400,             5400,              002,              002,        1065960.00,           7560.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000200.00,CE      ,00000005.00,00000007.30,00000004.10,00000007.05,000000000183600,           594000,              220,              194,      122240745.00,        3440745.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000200.00,PE      ,00000003.45,00000003.85,00000001.35,00000001.55,000000000745200,           742500,              275,              258,      150352605.00,        1852605.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000201.00,CE      ,00000003.70,00000006.00,00000003.65,00000006.00,000000000037800,            67500,              025,              025,       13871115.00,         303615.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000201.00,PE      ,00000004.30,00000004.30,00000001.70,00000001.75,000000000078300,            62100,              023,              022,       12684195.00,         202095.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000205.00,CE      ,00000002.90,00000004.10,00000002.20,00000003.95,000000000583200,          1233900,              457,              407,      256960755.00,        4011255.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000205.00,PE      ,00000006.70,00000006.80,00000003.20,00000003.30,000000000240300,           126900,              047,              047,       26542755.00,         528255.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000206.00,CE      ,00000002.50,00000003.60,00000002.50,00000003.45,000000000105300,            54000,              020,              020,       11279925.00,         155925.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000206.00,PE      ,00000006.50,00000006.50,00000003.95,00000003.95,000000000072900,            13500,              005,              005,        2844855.00,          63855.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000210.00,CE      ,00000001.50,00000002.15,00000001.30,00000002.05,000000000839700,          1498500,              555,              495,      317159415.00,        2474415.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000210.00,PE      ,00000010.55,00000011.00,00000006.30,00000006.50,000000000297000,           151200,              056,              047,       33133050.00,        1381050.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000211.00,CE      ,00000001.05,00000001.85,00000001.05,00000001.80,000000000099900,            78300,              029,              025,       16639560.00,         118260.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000211.00,PE      ,00000007.20,00000007.20,00000007.10,00000007.10,000000000056700,            10800,              004,              002,        2355750.00,          76950.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000215.00,CE      ,00000000.70,00000001.10,00000000.60,00000001.00,000000000361800,           283500,              105,              097,       61185915.00,         233415.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000215.00,PE      ,00000014.80,00000015.30,00000010.40,00000010.40,000000000102600,            13500,              005,              005,        3073140.00,         170640.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000216.00,CE      ,00000000.70,00000000.90,00000000.70,00000000.90,000000000145800,            64800,              024,              020,       14045805.00,          49005.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000216.00,PE      ,00000013.75,00000013.75,00000013.75,00000013.75,000000000043200,             2700,              001,              001,         620325.00,          37125.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000220.00,CE      ,00000000.40,00000000.65,00000000.40,00000000.60,000000001449900,           480600,              178,              123,      105975270.00,         243270.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000220.00,PE      ,00000019.55,00000019.80,00000014.95,00000015.00,000000000302400,            48600,              018,              017,       11519415.00,         827415.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000221.00,CE      ,00000000.55,00000000.60,00000000.50,00000000.55,000000000070200,            81000,              030,              015,       17945955.00,          44955.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000225.00,CE      ,00000000.25,00000000.35,00000000.25,00000000.35,000000000564300,           118800,              044,              029,       26765235.00,          35235.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000226.00,CE      ,00000000.30,00000000.30,00000000.30,00000000.30,000000000089100,             2700,              001,              001,         611010.00,            810.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000230.00,CE      ,00000000.20,00000000.20,00000000.10,00000000.20,000000000996300,           129600,              048,              040,       29829465.00,          21465.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000230.00,PE      ,00000030.00,00000030.00,00000026.10,00000026.10,000000000137700,             8100,              003,              003,        2086695.00,         223695.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000235.00,CE      ,00000000.10,00000000.15,00000000.10,00000000.10,000000000251100,            43200,              016,              012,       10156590.00,           4590.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000236.00,PE      ,00000032.05,00000032.05,00000032.05,00000032.05,000000000002700,             2700,              001,              001,         723735.00,          86535.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000240.00,CE      ,00000000.15,00000000.15,00000000.05,00000000.10,000000000453600,            59400,              022,              018,       14261940.00,           5940.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000240.00,PE      ,00000034.80,00000034.80,00000034.80,00000034.80,000000000048600,             2700,              001,              001,         741960.00,          93960.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000250.00,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000650700,           102600,              038,              011,       25655130.00,           5130.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000260.00,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000153900,             8100,              003,              001,        2106405.00,            405.00
OPTSTK    ,HINDPETRO ,27/10/2022,00000270.00,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000062100,             5400,              002,              002,        1458270.00,            270.00
OPTSTK    ,HINDPETRO ,24/11/2022,00000180.00,PE      ,00000001.80,00000001.90,00000001.20,00000001.20,000000000029700,            40500,              015,              015,        7350210.00,          60210.00
OPTSTK    ,HINDPETRO ,24/11/2022,00000190.00,PE      ,00000003.00,00000003.65,00000002.80,00000002.85,000000000118800,           140400,              052,              042,       27132300.00,         456300.00
OPTSTK    ,HINDPETRO ,24/11/2022,00000200.00,CE      ,00000011.65,00000012.50,00000010.35,00000012.40,000000000102600,            78300,              029,              024,       16606080.00,         946080.00
OPTSTK    ,HINDPETRO ,24/11/2022,00000200.00,PE      ,00000008.80,00000008.80,00000005.85,00000006.00,000000000121500,           102600,              038,              035,       21213495.00,         693495.00
OPTSTK    ,HINDPETRO ,24/11/2022,00000205.00,CE      ,00000009.00,00000009.30,00000008.65,00000009.30,000000000035100,            37800,              014,              012,        8086365.00,         337365.00
OPTSTK    ,HINDPETRO ,24/11/2022,00000210.00,CE      ,00000006.20,00000007.20,00000005.70,00000007.15,000000000178200,           313200,              116,              103,       67877730.00,        2105730.00
OPTSTK    ,HINDPETRO ,24/11/2022,00000210.00,PE      ,00000014.35,00000014.35,00000011.20,00000011.40,000000000032400,            18900,              007,              007,        4204710.00,         235710.00
OPTSTK    ,HINDPETRO ,24/11/2022,00000220.00,CE      ,00000003.40,00000004.00,00000003.25,00000003.95,000000000102600,           132300,              049,              042,       29601180.00,         495180.00
OPTSTK    ,HINDPETRO ,24/11/2022,00000220.00,PE      ,00000018.90,00000018.90,00000018.65,00000018.65,000000000013500,             5400,              002,              002,        1289385.00,         101385.00
OPTSTK    ,HINDPETRO ,24/11/2022,00000230.00,CE      ,00000002.10,00000002.25,00000001.90,00000002.05,000000000105300,            64800,              024,              024,       15035760.00,         131760.00
OPTSTK    ,HINDPETRO ,24/11/2022,00000230.00,PE      ,00000027.20,00000027.20,00000027.20,00000027.20,000000000002700,             2700,              001,              001,         694440.00,          73440.00
OPTSTK    ,HINDPETRO ,24/11/2022,00000240.00,CE      ,00000001.20,00000001.20,00000001.20,00000001.20,000000000016200,             2700,              001,              001,         651240.00,           3240.00
OPTSTK    ,HINDPETRO ,24/11/2022,00000250.00,CE      ,00000000.80,00000000.80,00000000.55,00000000.55,000000000064800,             8100,              003,              003,        2030805.00,           5805.00
OPTSTK    ,HINDUNILVR,27/10/2022,00002300.00,PE      ,00000000.90,00000001.15,00000000.70,00000000.90,000000000066000,             8400,              028,              024,       19327785.00,           7785.00
OPTSTK    ,HINDUNILVR,27/10/2022,00002400.00,CE      ,00000207.00,00000207.00,00000207.00,00000207.00,000000000004200,              300,              001,              001,         782100.00,          62100.00
OPTSTK    ,HINDUNILVR,27/10/2022,00002400.00,PE      ,00000002.75,00000002.75,00000001.50,00000001.60,000000000152400,            33300,              111,              079,       79980735.00,          60735.00
OPTSTK    ,HINDUNILVR,27/10/2022,00002420.00,PE      ,00000002.25,00000002.25,00000002.25,00000002.25,000000000024900,              600,              002,              002,        1453350.00,           1350.00
OPTSTK    ,HINDUNILVR,27/10/2022,00002440.00,PE      ,00000004.05,00000004.05,00000001.90,00000002.05,000000000033600,            49500,              165,              124,      120907140.00,         127140.00
